"ID","hh_id","age","gender","is_participant"
"3018574904302","NA",48,0,0
"3018574904303","NA",34,1,0
"3018574904304","NA",31,1,0
"3018574904305","NA",43,0,0
"3018574904306","NA",4,1,0
"3018574904307","NA",4,0,0
"3018574904308","NA",4,0,0
"3018574904309","NA",5,1,0
"3018574904310","NA",5,0,0
"3018574904311","NA",5,0,0
"3018574904312","NA",5,0,0
"3018574904313","NA",5,0,0
"3018574904314","NA",5,1,0
"3018574904315","NA",4,0,0
"3018574904316","NA",5,0,0
"3018574904317","NA",4,0,0
"3018574904318","NA",3,0,0
"3018574904319","NA",3,0,0
"3018574904320","NA",3,0,0
"3018574904321","NA",3,0,0
"3018574904322","NA",38,1,0
"3018574904323","NA",37,1,0
"3018574904324","NA",6,0,0
"3018574904325","NA",6,0,0
"3018574904326","NA",5,0,0
"3018574904327","NA",28,1,0
"3018574904328","NA",4,0,0
"3018574904329","NA",5,1,0
"3018574904330","NA",65,0,0
"3018574904331","NA",63,1,0
"3018574904332","NA",4,1,0
"3018574904333","NA",4,1,0
"3018574904334","NA",4,0,0
"3018574904335","NA",4,1,0
"3018574904336","NA",4,1,0
"3018574904337","NA",4,1,0
"3018574904338","NA",57,1,0
"3018574904339","NA",59,0,0
"3018574904340","NA",45,0,0
"3018574904341","NA",30,1,0
"3018574904342","NA",30,1,0
"3018574904343","NA",30,1,0
"3018574904344","NA",37,1,0
"3018574904345","NA",37,1,0
"3018574904346","NA",25,1,0
"3018574904347","NA",34,0,0
"3018574904348","NA",34,0,0
"3018574904349","NA",22,1,0
"3018574904350","NA",22,1,0
"3018574904351","NA",37,1,0
"3018574904352","NA",2,1,0
"3018574904353","NA",2,0,0
"3018574904354","NA",2,0,0
"3018574904355","NA",1,0,0
"3018574904356","NA",2,1,0
"3018574904357","NA",1,1,0
"3018574904358","NA",2,1,0
"3018574904359","NA",2,0,0
"3018574904360","NA",1,0,0
"3018574904361","NA",1,1,0
"3018574904362","NA",2,0,0
"3018574904363","NA",2,1,0
"3018574904364","NA",1,1,0
"3018574904365","NA",2,1,0
"3018574904366","NA",1,0,0
"3018574904367","NA",2,0,0
"3018574904368","NA",2,1,0
"3018574904369","NA",2,0,0
"3018574904370","NA",2,1,0
"3018574904371","NA",2,1,0
"3018574904372","NA",24,1,0
"3018574904373","NA",42,0,0
"3018574904374","NA",13,0,0
"3018574904375","NA",13,0,0
"3018574904376","NA",13,0,0
"3018574904377","NA",13,1,0
"3018574904378","NA",13,1,0
"3018574904379","NA",13,0,0
"3018574904380","NA",13,0,0
"3018574904381","NA",13,1,0
"3018574904382","NA",15,1,0
"3018574904383","NA",57,0,0
"3018574904384","NA",49,1,0
"3018574904385","NA",52,1,0
"3018574904386","NA",37,1,0
"3018574904387","NA",47,1,0
"3018574904388","NA",32,1,0
"3018574904389","NA",37,1,0
"3018574904390","NA",13,1,0
"3018574904391","NA",46,0,0
"3018574904392","NA",50,0,0
"3018574904393","NA",45,0,0
"3018574904394","NA",55,1,0
"3018574904395","NA",41,0,0
"3018574904396","NA",43,0,0
"3018574904397","NA",1,0,0
"3018574904398","NA",55,0,0
"3018574904399","NA",42,0,0
"3018574904400","NA",55,1,0
"3018574904401","NA",42,1,0
"3018574904402","NA",1,0,0
"3018574904403","NA",1,1,0
"3018574904404","NA",1,1,0
"3018574904405","NA",55,1,0
"3018574904406","NA",1,0,0
"3018574904407","NA",37,1,0
"3018574904408","NA",32,1,0
"3018574904409","NA",32,0,0
"3018574904410","NA",37,1,0
"3018574904411","NA",42,0,0
"3018574904412","NA",13,0,0
"3018574904413","NA",42,0,0
"3018574904414","NA",42,1,0
"3018574904415","NA",62,0,0
"3018574904416","NA",13,0,0
"3018574904417","NA",37,1,0
"3018574904418","NA",32,1,0
"3018574904419","NA",35,1,0
"3018574904420","NA",38,1,0
"3018574904421","NA",39,0,0
"3018574904422","NA",40,0,0
"3018574904423","NA",58,1,0
"3018574904424","NA",58,0,0
"3018574904425","NA",56,1,0
"3018574904426","NA",30,1,0
"3018574904427","NA",32,1,0
"3018574904428","NA",32,0,0
"3018574904429","NA",40,1,0
"3018574904430","NA",30,1,0
"3018574904431","NA",6,0,0
"3018574904432","NA",6,0,0
"3018574904433","NA",6,0,0
"3018574904434","NA",6,0,0
"3018574904435","NA",6,0,0
"3018574904436","NA",6,0,0
"3018574904437","NA",6,0,0
"3018574904438","NA",6,0,0
"3018574904439","NA",6,0,0
"3018574904440","NA",6,0,0
"3018574904441","NA",6,0,0
"3018574904442","NA",6,0,0
"3018574904443","NA",6,0,0
"3018574904444","NA",6,1,0
"3018574904445","NA",6,1,0
"3018574904446","NA",6,1,0
"3018574904447","NA",4,1,0
"3018574904448","NA",68,0,0
"3018574904449","NA",45,0,0
"3018574904450","NA",3,0,0
"3018574904451","NA",3,0,0
"3018574904452","NA",3,1,0
"3018574904453","NA",4,1,0
"3018574904454","NA",4,1,0
"3018574904455","NA",24,1,0
"3018574904456","NA",32,1,0
"3018574904457","NA",22,1,0
"3018574904458","NA",46,1,0
"3018574904459","NA",19,0,0
"3018574904460","NA",50,1,0
"3018574904461","NA",19,0,0
"3018574904462","NA",18,1,0
"3018574904463","NA",19,0,0
"3018574904464","NA",19,1,0
"3018574904465","NA",19,0,0
"3018574904466","NA",42,1,0
"3018574904467","NA",47,0,0
"3018574904468","NA",37,1,0
"3018574904469","NA",16,0,0
"3018574904470","NA",15,0,0
"3018574904471","NA",16,0,0
"3018574904472","NA",16,0,0
"3018574904473","NA",16,0,0
"3018574904474","NA",45,0,0
"3018574904475","NA",16,1,0
"3018574904476","NA",16,1,0
"3018574904477","NA",16,0,0
"3018574904478","NA",35,1,0
"3018574904479","NA",16,0,0
"3018574904480","NA",16,0,0
"3018574904481","NA",16,0,0
"3018574904482","NA",16,1,0
"3018574904483","NA",16,1,0
"3018574904484","NA",27,1,0
"3018574904485","NA",16,0,0
"3018574904486","NA",37,0,0
"3018574904487","NA",27,0,0
"3018574904488","NA",16,0,0
"3018574904489","NA",16,0,0
"3018574904490","NA",15,0,0
"3018574904491","NA",55,1,0
"3018574904492","NA",17,0,0
"3018574904493","NA",42,1,0
"3018574904494","NA",25,0,0
"3018574904495","NA",16,1,0
"3018574904496","NA",16,0,0
"3018574904497","NA",16,0,0
"3018574904498","NA",16,0,0
"3018574904499","NA",16,0,0
"3018574904500","NA",17,0,0
"3018574904501","NA",16,0,0
"3018574904502","NA",16,0,0
"3018574904503","NA",16,0,0
"3018574904504","NA",16,0,0
"3018574904505","NA",45,0,0
"3018574904506","NA",32,0,0
"3018574904507","NA",32,1,0
"3018574904508","NA",42,0,0
"3018574904509","NA",37,0,0
"3018574904510","NA",17,0,0
"3018574904511","NA",47,0,0
"3018574904512","NA",62,0,0
"3018574904513","NA",42,0,0
"3018574904514","NA",16,1,0
"3018574904515","NA",16,1,0
"3018574904516","NA",16,1,0
"3018574904517","NA",16,0,0
"3018574904518","NA",35,0,0
"3018574904519","NA",16,1,0
"3018574904520","NA",16,1,0
"3018574904521","NA",16,0,0
"3018574904522","NA",16,1,0
"3018574904523","NA",15,0,0
"3018574904524","NA",16,1,0
"3018574904525","NA",16,0,0
"3018574904526","NA",17,0,0
"3018574904527","NA",18,0,0
"3018574904528","NA",11,1,0
"3018574904529","NA",11,1,0
"3018574904530","NA",11,1,0
"3018574904531","NA",11,1,0
"3018574904532","NA",11,0,0
"3018574904533","NA",11,0,0
"3018574904534","NA",11,0,0
"3018574904535","NA",39,1,0
"3018574904536","NA",43,1,0
"3018574904537","NA",50,0,0
"3018574904538","NA",11,0,0
"3018574904539","NA",12,1,0
"3018574904540","NA",10,0,0
"3018574904541","NA",27,1,0
"3018574904542","NA",11,1,0
"3018574904543","NA",11,1,0
"3018574904544","NA",11,1,0
"3018574904545","NA",11,1,0
"3018574904546","NA",45,0,0
"3018574904547","NA",35,0,0
"3018574904548","NA",40,0,0
"3018574904549","NA",50,0,0
"3018574904550","NA",30,1,0
"3018574904551","NA",45,1,0
"3018574904552","NA",60,0,0
"3018574904553","NA",40,0,0
"3018574904554","NA",38,1,0
"3018574904555","NA",35,1,0
"3018574904556","NA",30,1,0
"3018574904557","NA",55,0,0
"3018574904558","NA",40,0,0
"3018574904559","NA",32,1,0
"3018574904560","NA",32,1,0
"3018574904561","NA",13,0,0
"3018574904562","NA",13,0,0
"3018574904563","NA",35,1,0
"3018574904564","NA",35,0,0
"3018574904565","NA",25,0,0
"3018574904566","NA",25,1,0
"3018574904567","NA",12,1,0
"3018574904568","NA",11,1,0
"3018574904569","NA",41,1,0
"3018574904570","NA",11,1,0
"3018574904571","NA",59,0,0
"3018574904572","NA",41,0,0
"3018574904573","NA",30,0,0
"3018574904574","NA",32,0,0
"3018574904575","NA",46,0,0
"3018574904576","NA",40,1,0
"3018574904577","NA",35,1,0
"3018574904578","NA",30,0,0
"3018574904579","NA",34,0,0
"3018574904580","NA",39,1,0
"3018574904581","NA",14,0,0
"3018574904582","NA",15,1,0
"3018574904583","NA",15,1,0
"3018574904584","NA",17,1,0
"3018574904585","NA",16,0,0
"3018574904586","NA",15,0,0
"3018574904587","NA",15,0,0
"3018574904588","NA",27,1,0
"3018574904589","NA",17,0,0
"3018574904590","NA",15,0,0
"3018574904591","NA",16,0,0
"3018574904592","NA",15,0,0
"3018574904593","NA",17,0,0
"3018574904594","NA",16,0,0
"3018574904595","NA",16,1,0
"3018574904596","NA",15,1,0
"3018574904597","NA",14,0,0
"3018574904598","NA",15,1,0
"3018574904599","NA",18,1,0
"3018574904600","NA",18,1,0
"3018574904601","NA",15,0,0
"3018574904602","NA",16,0,0
"3018574904603","NA",14,0,0
"3018574904604","NA",14,1,0
"3018574904605","NA",55,1,0
"3018574904606","NA",55,1,0
"3018574904607","NA",55,1,0
"3018574904608","NA",16,1,0
"3018574904609","NA",16,1,0
"3018574904610","NA",22,NA,0
"3018574904611","NA",15,1,0
"3018574904612","NA",15,1,0
"3018574904613","NA",15,1,0
"3018574904614","NA",15,0,0
"3018574904615","NA",13,0,0
"3018574904616","NA",37,1,0
"3018574904617","NA",37,1,0
"3018574904618","NA",14,0,0
"3018574904619","NA",14,1,0
"3018574904620","NA",17,0,0
"3018574904621","NA",13,0,0
"3018574904622","NA",14,0,0
"3018574904623","NA",14,0,0
"3018574904624","NA",14,0,0
"3018574904625","NA",17,0,0
"3018574904626","NA",37,1,0
"3018574904627","NA",12,1,0
"3018574904628","NA",12,0,0
"3018574904629","NA",14,0,0
"3018574904630","NA",16,0,0
"3018574904631","NA",14,0,0
"3018574904632","NA",16,0,0
"3018574904633","NA",13,0,0
"3018574904634","NA",18,0,0
"3018574904635","NA",15,0,0
"3018574904636","NA",13,0,0
"3018574904637","NA",13,0,0
"3018574904638","NA",13,0,0
"3018574904639","NA",13,1,0
"3018574904640","NA",13,1,0
"3018574904641","NA",37,1,0
"3018574904642","NA",47,0,0
"3018574904643","NA",30,0,0
"3018574904644","NA",42,1,0
"3018574904645","NA",13,0,0
"3018574904646","NA",14,0,0
"3018574904647","NA",13,0,0
"3018574904648","NA",13,0,0
"3018574904649","NA",13,0,0
"3018574904650","NA",8,1,0
"3018574904651","NA",8,0,0
"3018574904652","NA",8,1,0
"3018574904653","NA",9,0,0
"3018574904654","NA",10,1,0
"3018574904655","NA",8,1,0
"3018574904656","NA",8,0,0
"3018574904657","NA",11,1,0
"3018574904658","NA",10,1,0
"3018574904659","NA",11,1,0
"3018574904660","NA",11,0,0
"3018574904661","NA",50,1,0
"3018574904662","NA",46,1,0
"3018574904663","NA",39,1,0
"3018574904664","NA",51,1,0
"3018574904665","NA",32,0,0
"3018574904666","NA",10,0,0
"3018574904667","NA",37,1,0
"3018574904668","NA",37,0,0
"3018574904669","NA",10,1,0
"3018574904670","NA",45,1,0
"3018574904671","NA",8,0,0
"3018574904672","NA",6,0,0
"3018574904673","NA",6,0,0
"3018574904674","NA",6,0,0
"3018574904675","NA",6,0,0
"3018574904676","NA",6,0,0
"3018574904677","NA",6,1,0
"3018574904678","NA",6,1,0
"3018574904679","NA",7,1,0
"3018574904680","NA",6,0,0
"3018574904681","NA",1,0,0
"3018574904682","NA",11,0,0
"3018574904683","NA",6,0,0
"3018574904684","NA",6,0,0
"3018574904685","NA",6,0,0
"3018574904686","NA",32,0,0
"3018574904687","NA",41,0,0
"3018574904688","NA",65,0,0
"3018574904689","NA",7,1,0
"3018574904690","NA",8,0,0
"3018574904691","NA",8,0,0
"3018574904692","NA",6,0,0
"3018574904693","NA",73,0,0
"3018574904694","NA",17,1,0
"3018574904695","NA",73,0,0
"3018574904696","NA",77,1,0
"3018574904697","NA",32,1,0
"3018574904698","NA",27,1,0
"3018574904699","NA",22,0,0
"3018574904700","NA",18,0,0
"3018574904701","NA",42,0,0
"3018574904702","NA",62,0,0
"3018574904703","NA",37,0,0
"3018574904704","NA",32,1,0
"3018574904705","NA",32,0,0
"3018574904706","NA",32,1,0
"3018574904707","NA",24,0,0
"3018574904708","NA",42,0,0
"3018574904709","NA",25,0,0
"3018574904710","NA",52,0,0
"3018574904711","NA",7,0,0
"3018574904712","NA",7,1,0
"3018574904713","NA",7,1,0
"3018574904714","NA",7,1,0
"3018574904715","NA",7,1,0
"3018574904716","NA",7,1,0
"3018574904717","NA",8,0,0
"3018574904718","NA",7,1,0
"3018574904719","NA",7,1,0
"3018574904720","NA",7,0,0
"3018574904721","NA",7,1,0
"3018574904722","NA",7,1,0
"3018574904723","NA",7,1,0
"3018574904724","NA",49,1,0
"3018574904725","NA",25,1,0
"3018574904726","NA",50,1,0
"3018574904727","NA",4,1,0
"3018574904728","NA",6,0,0
"3018574904729","NA",4,0,0
"3018574904730","NA",2,0,0
"3018574904731","NA",45,1,0
"3018574904732","NA",9,0,0
"3018574904733","NA",5,0,0
"3018574904734","NA",10,0,0
"3018574904735","NA",16,1,0
"3018574904736","NA",3,1,0
"3018574904737","NA",5,0,0
"3018574904738","NA",6,0,0
"3018574904739","NA",8,0,0
"3018574904740","NA",35,1,0
"3018574904741","NA",25,0,0
"3018574904742","NA",7,0,0
"3018574904743","NA",45,0,0
"3018574904744","NA",6,0,0
"3018574904745","NA",7,0,0
"3018574904746","NA",6,1,0
"3018574904747","NA",8,0,0
"3018574904748","NA",6,1,0
"3018574904749","NA",8,0,0
"3018574904750","NA",7,1,0
"3018574904751","NA",8,0,0
"3018574904752","NA",7,0,0
"3018574904753","NA",7,0,0
"3018574904754","NA",4,1,0
"3018574904755","NA",5,1,0
"3018574904756","NA",5,1,0
"3018574904757","NA",4,0,0
"3018574904758","NA",4,0,0
"3018574904759","NA",4,0,0
"3018574904760","NA",4,0,0
"3018574904761","NA",4,0,0
"3018574904762","NA",4,0,0
"3018574904763","NA",4,0,0
"3018574904764","NA",4,0,0
"3018574904765","NA",4,0,0
"3018574904766","NA",4,0,0
"3018574904767","NA",4,0,0
"3018574904768","NA",4,1,0
"3018574904769","NA",4,1,0
"3018574904770","NA",25,1,0
"3018574904771","NA",50,1,0
"3018574904772","NA",76,0,0
"3018574904773","NA",4,0,0
"3018574904774","NA",45,1,0
"3018574904775","NA",2,0,0
"3018574904776","NA",9,0,0
"3018574904777","NA",7,0,0
"3018574904778","NA",5,1,0
"3018574904779","NA",7,1,0
"3018574904780","NA",10,0,0
"3018574904781","NA",2,1,0
"3018574904782","NA",3,1,0
"3018574904783","NA",5,0,0
"3018574904784","NA",35,1,0
"3018574904785","NA",4,1,0
"3018574904786","NA",8,0,0
"3018574904787","NA",25,0,0
"3018574904788","NA",4,1,0
"3018574904789","NA",3,1,0
"3018574904790","NA",5,0,0
"3018574904791","NA",5,1,0
"3018574904792","NA",50,1,0
"3018574904793","NA",4,0,0
"3018574904794","NA",4,1,0
"3018574904795","NA",4,1,0
"3018574904796","NA",60,0,0
"3018574904797","NA",45,0,0
"3018574904798","NA",70,0,0
"3018574904799","NA",35,1,0
"3018574904800","NA",65,1,0
"3018574904801","NA",60,1,0
"3018574904802","NA",75,1,0
"3018574904803","NA",9,1,0
"3018574904804","NA",9,1,0
"3018574904805","NA",10,0,0
"3018574904806","NA",42,1,0
"3018574904807","NA",37,1,0
"3018574904808","NA",9,0,0
"3018574904809","NA",9,0,0
"3018574904810","NA",10,0,0
"3018574904811","NA",6,0,0
"3018574904812","NA",6,0,0
"3018574904813","NA",32,1,0
"3018574904814","NA",10,0,0
"3018574904815","NA",9,1,0
"3018574904816","NA",9,0,0
"3018574904817","NA",9,0,0
"3018574904818","NA",9,0,0
"3018574904819","NA",37,1,0
"3018574904820","NA",6,0,0
"3018574904821","NA",6,0,0
"3018574904822","NA",4,0,0
"3018574904823","NA",37,1,0
"3018574904824","NA",6,0,0
"3018574904825","NA",6,0,0
"3018574904826","NA",6,1,0
"3018574904827","NA",32,1,0
"3018574904828","NA",37,1,0
"3018574904829","NA",25,0,0
"3018574904830","NA",28,0,0
"3018574904831","NA",30,1,0
"3018574904832","NA",40,1,0
"3018574904833","NA",51,1,0
"3018574904834","NA",55,1,0
"3018574904835","NA",41,0,0
"3018574904836","NA",40,0,0
"3018574904837","NA",48,0,0
"3018574904838","NA",50,1,0
"3018574904839","NA",47,1,0
"3018574904840","NA",25,0,0
"3018574904841","NA",24,0,0
"3018574904842","NA",32,0,0
"3018574904843","NA",40,1,0
"3018574904844","NA",33,0,0
"3018574904845","NA",54,0,0
"3018574904846","NA",55,0,0
"3018574904847","NA",60,0,0
"3018574904848","NA",61,0,0
"3018574904849","NA",38,1,0
"3018574904850","NA",34,0,0
"3018574904851","NA",12,0,0
"3018574904852","NA",40,0,0
"3018574904853","NA",50,1,0
"3018574904854","NA",38,1,0
"3018574904855","NA",41,1,0
"3018574904856","NA",40,1,0
"3018574904857","NA",41,0,0
"3018574904858","NA",40,0,0
"3018574904859","NA",38,0,0
"3018574904860","NA",37,0,0
"3018574904861","NA",26,0,0
"3018574904862","NA",11,1,0
"3018574904863","NA",11,1,0
"3018574904864","NA",11,1,0
"3018574904865","NA",11,1,0
"3018574904866","NA",11,1,0
"3018574904867","NA",11,1,0
"3018574904868","NA",11,1,0
"3018574904869","NA",11,0,0
"3018574904870","NA",11,1,0
"3018574904871","NA",11,1,0
"3018574904872","NA",38,1,0
"3018574904873","NA",11,1,0
"3018574904874","NA",11,0,0
"3018574904875","NA",11,0,0
"3018574904876","NA",11,0,0
"3018574904877","NA",2,0,0
"3018574904878","NA",11,0,0
"3018574904879","NA",11,1,0
"3018574904880","NA",67,1,0
"3018574904881","NA",65,0,0
"3018574904882","NA",11,1,0
"3018574904883","NA",11,1,0
"3018574904884","NA",12,1,0
"3018574904885","NA",12,1,0
"3018574904886","NA",12,1,0
"3018574904887","NA",12,1,0
"3018574904888","NA",12,1,0
"3018574904889","NA",12,1,0
"3018574904890","NA",12,1,0
"3018574904891","NA",12,1,0
"3018574904892","NA",12,1,0
"3018574904893","NA",11,1,0
"3018574904894","NA",12,1,0
"3018574904895","NA",11,1,0
"3018574904896","NA",11,0,0
"3018574904897","NA",11,0,0
"3018574904898","NA",11,0,0
"3018574904899","NA",55,1,0
"3018574904900","NA",43,1,0
"3018574904901","NA",48,0,0
"3018574904902","NA",12,0,0
"3018574904903","NA",5,1,0
"3018574904904","NA",11,0,0
"3018574904905","NA",6,1,0
"3018574904906","NA",6,1,0
"3018574904907","NA",7,0,0
"3018574904908","NA",11,1,0
"3018574904909","NA",25,0,0
"3018574904910","NA",29,0,0
"3018574904911","NA",27,1,0
"3018574904912","NA",26,1,0
"3018574904913","NA",16,0,0
"3018574904914","NA",18,0,0
"3018574904915","NA",22,NA,0
"3018574904916","NA",46,1,0
"3018574904917","NA",27,1,0
"3018574904918","NA",8,0,0
"3018574904919","NA",9,0,0
"3018574904920","NA",12,1,0
"3018574904921","NA",34,0,0
"3018574904922","NA",39,0,0
"3018574904923","NA",39,1,0
"3018574904924","NA",38,1,0
"3018574904925","NA",14,1,0
"3018574904926","NA",13,0,0
"3018574904927","NA",51,1,0
"3018574904928","NA",28,1,0
"3018574904929","NA",16,1,0
"3018574904930","NA",17,1,0
"3018574904931","NA",19,1,0
"3018574904932","NA",18,1,0
"3018574904933","NA",15,1,0
"3018574904934","NA",3,0,0
"3018574904935","NA",10,0,0
"3018574904936","NA",43,0,0
"3018574904937","NA",50,1,0
"3018574904938","NA",23,1,0
"3018574904939","NA",30,0,0
"3018574904940","NA",25,0,0
"3018574904941","NA",31,1,0
"3018574904942","NA",9,0,0
"3018574904943","NA",7,0,0
"3018574904944","NA",3,0,0
"3018574904945","NA",4,0,0
"3018574904946","NA",7,1,0
"3018574904947","NA",12,1,0
"3018574904948","NA",10,1,0
"3018574904949","NA",11,0,0
"3018574904950","NA",4,1,0
"3018574904951","NA",44,1,0
"3018574904952","NA",9,1,0
"3018574904953","NA",24,1,0
"3018574904954","NA",28,1,0
"3018574904955","NA",55,0,0
"3018574904956","NA",3,0,0
"3018574904957","NA",6,1,0
"3018574904958","NA",10,1,0
"3018574904959","NA",5,1,0
"3018574904960","NA",36,1,0
"3018574904961","NA",33,1,0
"3018574904962","NA",39,0,0
"3018574904963","NA",38,0,0
"3018574904964","NA",3,0,0
"3018574904965","NA",52,1,0
"3018574904966","NA",27,1,0
"3018574904967","NA",3,1,0
"3018574904968","NA",7,1,0
"3018574904969","NA",6,1,0
"3018574904970","NA",4,0,0
"3018574904971","NA",2,0,0
"3018574904972","NA",28,1,0
"3018574904973","NA",7,1,0
"3018574904974","NA",42,1,0
"3018574904975","NA",34,1,0
"3018574904976","NA",5,0,0
"3018574904977","NA",10,0,0
"3018574904978","NA",4,0,0
"3018574904979","NA",12,0,0
"3018574904980","NA",8,1,0
"3018574904981","NA",11,0,0
"3018574904982","NA",7,0,0
"3018574904983","NA",7,1,0
"3018574904984","NA",29,0,0
"3018574904985","NA",31,1,0
"3018574904986","NA",41,1,0
"3018574904987","NA",7,0,0
"3018574904988","NA",6,1,0
"3018574904989","NA",3,1,0
"3018574904990","NA",4,0,0
"3018574904991","NA",16,1,0
"3018574904992","NA",15,0,0
"3018574904993","NA",12,0,0
"3018574904994","NA",11,0,0
"3018574904995","NA",68,NA,0
"3018574904996","NA",6,NA,0
"3018574904997","NA",10,1,0
"3018574904998","NA",5,1,0
"3018574904999","NA",36,1,0
"3018574905000","NA",33,1,0
"3018574905001","NA",39,0,0
"3018574905002","NA",38,0,0
"3018574905003","NA",3,0,0
"3018574905004","NA",52,1,0
"3018574905005","NA",27,1,0
"3018574905006","NA",7,0,0
"3018574905007","NA",6,1,0
"3018574905008","NA",7,1,0
"3018574905009","NA",4,0,0
"3018574905010","NA",2,0,0
"3018574905011","NA",72,0,0
"3018574905012","NA",28,1,0
"3018574905013","NA",42,1,0
"3018574905014","NA",34,1,0
"3018574905015","NA",5,0,0
"3018574905016","NA",10,0,0
"3018574905017","NA",12,0,0
"3018574905018","NA",2,1,0
"3018574905019","NA",11,0,0
"3018574905020","NA",7,0,0
"3018574905021","NA",7,1,0
"3018574905022","NA",65,1,0
"3018574905023","NA",29,0,0
"3018574905024","NA",31,1,0
"3018574905025","NA",41,1,0
"3018574905026","NA",7,0,0
"3018574905027","NA",6,1,0
"3018574905028","NA",4,0,0
"3018574905029","NA",14,1,0
"3018574905030","NA",13,0,0
"3018574905031","NA",51,1,0
"3018574905032","NA",28,1,0
"3018574905033","NA",39,0,0
"3018574905034","NA",16,1,0
"3018574905035","NA",17,1,0
"3018574905036","NA",19,1,0
"3018574905037","NA",18,1,0
"3018574905038","NA",15,1,0
"3018574905039","NA",10,0,0
"3018574905040","NA",43,0,0
"3018574905041","NA",50,1,0
"3018574905042","NA",23,1,0
"3018574905043","NA",30,0,0
"3018574905044","NA",34,0,0
"3018574905045","NA",25,0,0
